2020/01/16 17:45:00 	 -0.79836
2020/01/16 17:50:00 	 -0.81718
2020/01/16 17:55:00 	 -0.83494
2020/01/16 18:00:00 	 -0.85164
2020/01/16 18:05:00 	 -0.86721
2020/01/16 18:10:00 	 -0.88143
2020/01/16 18:15:00 	 -0.89419
2020/01/16 18:20:00 	 -0.9054
2020/01/16 18:25:00 	 -0.91521
2020/01/16 18:30:00 	 -0.92383
2020/01/16 18:35:00 	 -0.93135
2020/01/16 18:40:00 	 -0.9378
2020/01/16 18:45:00 	 -0.94291
2020/01/16 18:50:00 	 -0.94641
2020/01/16 18:55:00 	 -0.94801
2020/01/16 19:00:00 	 -0.94772
2020/01/16 19:05:00 	 -0.94566
2020/01/16 19:10:00 	 -0.94208
2020/01/16 19:15:00 	 -0.93702
2020/01/16 19:20:00 	 -0.93057
2020/01/16 19:25:00 	 -0.92258
2020/01/16 19:30:00 	 -0.913
2020/01/16 19:35:00 	 -0.90179
2020/01/16 19:40:00 	 -0.88916
2020/01/16 19:45:00 	 -0.87536
2020/01/16 19:50:00 	 -0.86082
2020/01/16 19:55:00 	 -0.84578
2020/01/16 20:00:00 	 -0.82975
2020/01/16 20:05:00 	 -0.8113
2020/01/16 20:10:00 	 -0.78964
2020/01/16 20:15:00 	 -0.76554
2020/01/16 20:20:00 	 -0.74051
2020/01/16 20:25:00 	 -0.71557
2020/01/16 20:30:00 	 -0.69124
2020/01/16 20:35:00 	 -0.66694
2020/01/16 20:40:00 	 -0.64126
2020/01/16 20:45:00 	 -0.61377
2020/01/16 20:50:00 	 -0.58521
2020/01/16 20:55:00 	 -0.5563
2020/01/16 21:00:00 	 -0.52677
2020/01/16 21:05:00 	 -0.49674
2020/01/16 21:10:00 	 -0.46599
2020/01/16 21:15:00 	 -0.43437
2020/01/16 21:20:00 	 -0.40213
2020/01/16 21:25:00 	 -0.37004
2020/01/16 21:30:00 	 -0.33787
2020/01/16 21:35:00 	 -0.30581
2020/01/16 21:40:00 	 -0.27348
2020/01/16 21:45:00 	 -0.24052
2020/01/16 21:50:00 	 -0.20687
2020/01/16 21:55:00 	 -0.17316
2020/01/16 22:00:00 	 -0.13977
2020/01/16 22:05:00 	 -0.10649
2020/01/16 22:10:00 	 -0.073002
2020/01/16 22:15:00 	 -0.039264
2020/01/16 22:20:00 	 -0.0052146
2020/01/16 22:25:00 	 0.028844
2020/01/16 22:30:00 	 0.062756
2020/01/16 22:35:00 	 0.09644
2020/01/16 22:40:00 	 0.12984
2020/01/16 22:45:00 	 0.16279
2020/01/16 22:50:00 	 0.19527
2020/01/16 22:55:00 	 0.22746
2020/01/16 23:00:00 	 0.2593
2020/01/16 23:05:00 	 0.29079
2020/01/16 23:10:00 	 0.32159
2020/01/16 23:15:00 	 0.35149
2020/01/16 23:20:00 	 0.38056
2020/01/16 23:25:00 	 0.40906
2020/01/16 23:30:00 	 0.437
2020/01/16 23:35:00 	 0.46407
2020/01/16 23:40:00 	 0.48987
2020/01/16 23:45:00 	 0.51447
2020/01/16 23:50:00 	 0.53776
2020/01/16 23:55:00 	 0.55959
2020/01/17 00:00:00 	 0.57998
2020/01/17 00:05:00 	 0.59887
2020/01/17 00:10:00 	 0.61606
2020/01/17 00:15:00 	 0.6315
2020/01/17 00:20:00 	 0.64498
2020/01/17 00:25:00 	 0.6567
2020/01/17 00:30:00 	 0.66652
2020/01/17 00:35:00 	 0.67459
2020/01/17 00:40:00 	 0.68102
2020/01/17 00:45:00 	 0.68572
2020/01/17 00:50:00 	 0.68869
2020/01/17 00:55:00 	 0.6901
2020/01/17 01:00:00 	 0.69042
2020/01/17 01:05:00 	 0.6897
2020/01/17 01:10:00 	 0.68768
2020/01/17 01:15:00 	 0.68434
2020/01/17 01:20:00 	 0.67979
2020/01/17 01:25:00 	 0.67413
2020/01/17 01:30:00 	 0.66744
2020/01/17 01:35:00 	 0.65962
2020/01/17 01:40:00 	 0.65061
2020/01/17 01:45:00 	 0.64031
2020/01/17 01:50:00 	 0.62839
2020/01/17 01:55:00 	 0.61496
2020/01/17 02:00:00 	 0.60009
2020/01/17 02:05:00 	 0.58386
2020/01/17 02:10:00 	 0.56655
2020/01/17 02:15:00 	 0.54821
2020/01/17 02:20:00 	 0.52864
2020/01/17 02:25:00 	 0.50774
