01:40 27.02.2020 ;0.47;1.17;1.18;15;20;91;994;-2.6;  
01:30 27.02.2020 ;0.50;1.22;1.23;16;21;84;993;-2.9;  
01:20 27.02.2020 ;0.53;1.25;1.26;14;21;80;994;-2.0;  
01:10 27.02.2020 ;0.58;1.30;1.31;11;16;78;994;-1.3;  
01:00 27.02.2020 ;0.62;1.33;1.34;12;16;78;994;-1.5;  
00:50 27.02.2020 ;0.69;1.39;1.40;12;16;80;994;-1.1;  
00:40 27.02.2020 ;0.76;1.46;1.47;12;16;79;994;-1.0;  
00:30 27.02.2020 ;0.84;1.56;1.57;12;17;76;994;-1.0;  
00:20 27.02.2020 ;0.93;1.62;1.63;13;17;77;994;-1.0;  
00:10 27.02.2020 ;1.02;1.70;1.72;12;15;81;994;-0.9;  
00:00 27.02.2020 ;1.11;1.86;1.87;13;16;78;994;-0.9;  
23:50 26.02.2020 ;1.22;1.90;1.91;12;16;75;994;-0.9;  
23:40 26.02.2020 ;1.32;2.05;2.06;12;15;74;994;-1.1;  
23:30 26.02.2020 ;1.43;2.16;2.18;11;14;72;994;-1.1;  
23:20 26.02.2020 ;1.54;2.23;2.25;11;14;71;994;-0.9;  
23:10 26.02.2020 ;1.66;2.41;2.43;11;15;75;994;-0.7;  
23:00 26.02.2020 ;1.77;2.44;2.46;12;16;78;994;-0.7;  
22:50 26.02.2020 ;1.88;2.58;2.60;11;15;79;994;-0.5;  
22:40 26.02.2020 ;1.99;2.73;2.75;10;13;78;994;-0.7;  
22:30 26.02.2020 ;2.10;2.78;2.80;9;11;76;994;-0.8;  
22:20 26.02.2020 ;2.20;2.92;2.94;8;11;74;994;-0.9;  
22:10 26.02.2020 ;2.30;3.02;3.04;9;12;76;994;-0.9;  
22:00 26.02.2020 ;2.40;3.11;3.13;9;11;78;994;-0.8;  
21:50 26.02.2020 ;2.50;3.17;3.19;9;11;75;994;-0.8;  
21:40 26.02.2020 ;2.58;3.31;3.33;8;12;74;994;-0.8;  
21:30 26.02.2020 ;2.66;3.41;3.43;8;11;74;994;-0.9;  
21:20 26.02.2020 ;2.74;3.44;3.46;9;12;74;994;-0.8;  
21:10 26.02.2020 ;2.81;3.51;3.53;10;13;76;994;-0.8;  
21:00 26.02.2020 ;2.86;3.62;3.64;9;13;77;994;-0.8;  
20:50 26.02.2020 ;2.92;3.60;3.62;9;12;75;994;-0.9;  
20:40 26.02.2020 ;2.96;3.68;3.70;9;11;75;995;-0.9;  
20:30 26.02.2020 ;3.00;3.76;3.78;9;11;75;995;-1.0;  
20:20 26.02.2020 ;3.02;3.68;3.70;9;11;76;995;-1.0;  
20:10 26.02.2020 ;3.04;3.73;3.75;9;11;77;995;-1.1;  
20:00 26.02.2020 ;3.06;3.77;3.79;8;11;78;995;-1.1;  
19:50 26.02.2020 ;3.06;3.73;3.75;8;11;76;995;-1.2;  
19:40 26.02.2020 ;3.05;3.72;3.74;8;10;77;995;-1.2;  
19:30 26.02.2020 ;3.02;3.71;3.74;8;11;74;995;-1.4;  
19:20 26.02.2020 ;3.00;3.67;3.69;9;12;78;995;-1.4;  
19:10 26.02.2020 ;2.97;3.65;3.67;8;11;77;995;-1.2;  
19:00 26.02.2020 ;2.92;3.55;3.58;9;11;73;995;-1.4;  
18:50 26.02.2020 ;2.86;3.52;3.54;9;12;73;995;-1.5;  
18:40 26.02.2020 ;2.81;3.49;3.51;7;9;73;995;-1.5;  
18:30 26.02.2020 ;2.74;3.38;3.40;6;10;71;995;-1.5;  
18:20 26.02.2020 ;2.66;3.29;3.31;7;10;69;995;-1.4;  
18:10 26.02.2020 ;2.58;3.25;3.27;7;10;65;995;-1.1;  
18:00 26.02.2020 ;2.49;3.13;3.15;6;8;62;995;-1.4;  
17:50 26.02.2020 ;2.40;2.98;3.00;3;6;30;995;-1.9;  
17:40 26.02.2020 ;2.30;2.94;2.96;2;5;18;995;-3.0;  
17:30 26.02.2020 ;2.19;2.79;2.81;1;4;12;995;-3.0;  
17:20 26.02.2020 ;2.09;2.67;2.69;2;3;358;995;-3.1;  
17:10 26.02.2020 ;1.98;2.63;2.65;2;4;2;995;-3.2;  
17:00 26.02.2020 ;1.86;2.46;2.47;2;2;8;995;-2.7;  
16:50 26.02.2020 ;1.74;2.38;2.40;3;4;7;995;-2.9;  
16:40 26.02.2020 ;1.63;2.26;2.28;3;5;15;995;-2.9;  
16:30 26.02.2020 ;1.52;2.13;2.14;4;6;12;995;-2.7;  
16:20 26.02.2020 ;1.40;2.02;2.03;4;6;12;995;-2.7;  
16:10 26.02.2020 ;1.29;1.89;1.91;4;6;16;995;-2.7;  
16:00 26.02.2020 ;1.18;1.82;1.84;4;6;20;995;-2.6;  
15:50 26.02.2020 ;1.08;1.70;1.72;4;6;20;995;-2.5;  
15:40 26.02.2020 ;0.98;1.61;1.62;5;7;26;995;-2.9;  
15:30 26.02.2020 ;0.89;1.51;1.52;4;6;29;995;-2.3;  
15:20 26.02.2020 ;0.80;1.40;1.41;5;7;30;995;-2.6;  
15:10 26.02.2020 ;0.72;1.36;1.37;5;8;17;995;-2.2;  
15:00 26.02.2020 ;0.65;1.32;1.33;5;7;12;995;-2.6;  
