Time [yyyy/MM/dd HH:mm:ss],ObservationPoint03: water level (waterlevel) at ObservationPoint03_ FlowFM [m]
2020/01/05 05:15:00,-0.16474
2020/01/05 05:20:00,-0.18547
2020/01/05 05:25:00,-0.20585
2020/01/05 05:30:00,-0.22583
2020/01/05 05:35:00,-0.24531
2020/01/05 05:40:00,-0.26431
2020/01/05 05:45:00,-0.28281
2020/01/05 05:50:00,-0.30074
2020/01/05 05:55:00,-0.31805
2020/01/05 06:00:00,-0.33477
2020/01/05 06:05:00,-0.35086
2020/01/05 06:10:00,-0.36623
2020/01/05 06:15:00,-0.38089
2020/01/05 06:20:00,-0.39484
2020/01/05 06:25:00,-0.40802
2020/01/05 06:30:00,-0.4204
2020/01/05 06:35:00,-0.432
2020/01/05 06:40:00,-0.44277
2020/01/05 06:45:00,-0.45266
2020/01/05 06:50:00,-0.46171
2020/01/05 06:55:00,-0.46989
2020/01/05 07:00:00,-0.47715
2020/01/05 07:05:00,-0.48349
2020/01/05 07:10:00,-0.48893
2020/01/05 07:15:00,-0.49343
2020/01/05 07:20:00,-0.49698
2020/01/05 07:25:00,-0.49959
2020/01/05 07:30:00,-0.50125
2020/01/05 07:35:00,-0.50194
2020/01/05 07:40:00,-0.50167
2020/01/05 07:45:00,-0.50046
2020/01/05 07:50:00,-0.49827
2020/01/05 07:55:00,-0.49513
2020/01/05 08:00:00,-0.49105
2020/01/05 08:05:00,-0.48602
2020/01/05 08:10:00,-0.48006
2020/01/05 08:15:00,-0.47318
2020/01/05 08:20:00,-0.46538
2020/01/05 08:25:00,-0.45666
2020/01/05 08:30:00,-0.4471
2020/01/05 08:35:00,-0.43664
2020/01/05 08:40:00,-0.42534
2020/01/05 08:45:00,-0.4132
2020/01/05 08:50:00,-0.40029
2020/01/05 08:55:00,-0.38656
2020/01/05 09:00:00,-0.37204
2020/01/05 09:05:00,-0.35683
2020/01/05 09:10:00,-0.34091
2020/01/05 09:15:00,-0.32431
2020/01/05 09:20:00,-0.30698
2020/01/05 09:25:00,-0.28909
2020/01/05 09:30:00,-0.2707
2020/01/05 09:35:00,-0.25159
2020/01/05 09:40:00,-0.23199
2020/01/05 09:45:00,-0.21201
2020/01/05 09:50:00,-0.19154
2020/01/05 09:55:00,-0.17045
2020/01/05 10:00:00,-0.1492
2020/01/05 10:05:00,-0.12771
2020/01/05 10:10:00,-0.10558
2020/01/05 10:15:00,-0.083319
2020/01/05 10:20:00,-0.061188
2020/01/05 10:25:00,-0.038431
2020/01/05 10:30:00,-0.015434
2020/01/05 10:35:00,0.0071495
2020/01/05 10:40:00,0.029991
2020/01/05 10:45:00,0.053065
2020/01/05 10:50:00,0.076072
2020/01/05 10:55:00,0.098815
2020/01/05 11:00:00,0.12137
2020/01/05 11:05:00,0.14407
2020/01/05 11:10:00,0.16674
2020/01/05 11:15:00,0.18968
2020/01/05 11:20:00,0.21049
2020/01/05 11:25:00,0.23128
2020/01/05 11:30:00,0.25547
2020/01/05 11:35:00,0.2732
2020/01/05 11:40:00,0.29514
2020/01/05 11:45:00,0.31484
2020/01/05 11:50:00,0.3344
2020/01/05 11:55:00,0.35277
2020/01/05 12:00:00,0.37173
2020/01/05 12:05:00,0.38914
2020/01/05 12:10:00,0.40653
2020/01/05 12:15:00,0.42267
2020/01/05 12:20:00,0.43855
2020/01/05 12:25:00,0.45339
2020/01/05 12:30:00,0.46782
2020/01/05 12:35:00,0.481
2020/01/05 12:40:00,0.4938
2020/01/05 12:45:00,0.50549
2020/01/05 12:50:00,0.51642
2020/01/05 12:55:00,0.52635
2020/01/05 13:00:00,0.53559
2020/01/05 13:05:00,0.54366
2020/01/05 13:10:00,0.55095
2020/01/05 13:15:00,0.55724
2020/01/05 13:20:00,0.56256
2020/01/05 13:25:00,0.56683
2020/01/05 13:30:00,0.57021
2020/01/05 13:35:00,0.57252
2020/01/05 13:40:00,0.57383
2020/01/05 13:45:00,0.57411
2020/01/05 13:50:00,0.57343
2020/01/05 13:55:00,0.57168
2020/01/05 14:00:00,0.56889
2020/01/05 14:05:00,0.56514
2020/01/05 14:10:00,0.56036
2020/01/05 14:15:00,0.55451
2020/01/05 14:20:00,0.54772
2020/01/05 14:25:00,0.53994
2020/01/05 14:30:00,0.53114
2020/01/05 14:35:00,0.52138
2020/01/05 14:40:00,0.51069
2020/01/05 14:45:00,0.49905
2020/01/05 14:50:00,0.48645
2020/01/05 14:55:00,0.47298
2020/01/05 15:00:00,0.45864
2020/01/05 15:05:00,0.44342
2020/01/05 15:10:00,0.42735
2020/01/05 15:15:00,0.41049
2020/01/05 15:20:00,0.39285
2020/01/05 15:25:00,0.37442
2020/01/05 15:30:00,0.35528
2020/01/05 15:35:00,0.33545
2020/01/05 15:40:00,0.31494
2020/01/05 15:45:00,0.2938
2020/01/05 15:50:00,0.27208
2020/01/05 15:55:00,0.24982
2020/01/05 16:00:00,0.22699
2020/01/05 16:05:00,0.20368
2020/01/05 16:10:00,0.17995
2020/01/05 16:15:00,0.15579
2020/01/05 16:20:00,0.13125
2020/01/05 16:25:00,0.1064
2020/01/05 16:30:00,0.081263
2020/01/05 16:35:00,0.055915
2020/01/05 16:40:00,0.03036
2020/01/05 16:45:00,0.0045813
2020/01/05 16:50:00,-0.021276
2020/01/05 16:55:00,-0.047156
2020/01/05 17:00:00,-0.074288
2020/01/05 17:05:00,-0.098605
2020/01/05 17:10:00,-0.12514
2020/01/05 17:15:00,-0.15163
2020/01/05 17:20:00,-0.17557
2020/01/05 17:25:00,-0.20187
2020/01/05 17:30:00,-0.22768
2020/01/05 17:35:00,-0.25135
2020/01/05 17:40:00,-0.27639
2020/01/05 17:45:00,-0.30092
2020/01/05 17:50:00,-0.3245
2020/01/05 17:55:00,-0.34752
2020/01/05 18:00:00,-0.37102
2020/01/05 18:05:00,-0.39321
2020/01/05 18:10:00,-0.41466
2020/01/05 18:15:00,-0.43613
2020/01/05 18:20:00,-0.45696
2020/01/05 18:25:00,-0.47629
2020/01/05 18:30:00,-0.49574
2020/01/05 18:35:00,-0.51429
2020/01/05 18:40:00,-0.53178
2020/01/05 18:45:00,-0.54848
2020/01/05 18:50:00,-0.56473
2020/01/05 18:55:00,-0.57984
2020/01/05 19:00:00,-0.59384
2020/01/05 19:05:00,-0.60735
2020/01/05 19:10:00,-0.61979
2020/01/05 19:15:00,-0.63102
2020/01/05 19:20:00,-0.64146
2020/01/05 19:25:00,-0.65102
2020/01/05 19:30:00,-0.65929
2020/01/05 19:35:00,-0.66659
2020/01/05 19:40:00,-0.67297
2020/01/05 19:45:00,-0.67821
2020/01/05 19:50:00,-0.68223
2020/01/05 19:55:00,-0.68535
2020/01/05 20:00:00,-0.68737
2020/01/05 20:05:00,-0.68814
2020/01/05 20:10:00,-0.68789
2020/01/05 20:15:00,-0.68663
2020/01/05 20:20:00,-0.68414
2020/01/05 20:25:00,-0.68054
2020/01/05 20:30:00,-0.67595
2020/01/05 20:35:00,-0.67021
2020/01/05 20:40:00,-0.66334
2020/01/05 20:45:00,-0.65546
2020/01/05 20:50:00,-0.64656
2020/01/05 20:55:00,-0.63651
2020/01/05 21:00:00,-0.62544
2020/01/05 21:05:00,-0.61345
2020/01/05 21:10:00,-0.60038
2020/01/05 21:15:00,-0.58631
2020/01/05 21:20:00,-0.57137
2020/01/05 21:25:00,-0.55545
2020/01/05 21:30:00,-0.5386
2020/01/05 21:35:00,-0.52093
2020/01/05 21:40:00,-0.50242
2020/01/05 21:45:00,-0.48299
2020/01/05 21:50:00,-0.46283
2020/01/05 21:55:00,-0.44196
2020/01/05 22:00:00,-0.4203
2020/01/05 22:05:00,-0.39795
2020/01/05 22:10:00,-0.37505
2020/01/05 22:15:00,-0.35142
2020/01/05 22:20:00,-0.32725
2020/01/05 22:25:00,-0.30259
2020/01/05 22:30:00,-0.27732
2020/01/05 22:35:00,-0.25177
2020/01/05 22:40:00,-0.22577
2020/01/05 22:45:00,-0.1993
2020/01/05 22:50:00,-0.17262
2020/01/05 22:55:00,-0.14544
2020/01/05 23:00:00,-0.11837
2020/01/05 23:05:00,-0.090854
2020/01/05 23:10:00,-0.063251
2020/01/05 23:15:00,-0.035776
2020/01/05 23:20:00,-0.0078351
2020/01/05 23:25:00,0.019861
2020/01/05 23:30:00,0.047335
2020/01/05 23:35:00,0.074981
2020/01/05 23:40:00,0.10283
2020/01/05 23:45:00,0.12956
2020/01/05 23:50:00,0.15644
2020/01/05 23:55:00,0.18426
2020/01/06 00:00:00,0.20913
2020/01/06 00:05:00,0.23676
2020/01/06 00:10:00,0.26151
2020/01/06 00:15:00,0.28844
2020/01/06 00:20:00,0.3113
2020/01/06 00:25:00,0.33626
2020/01/06 00:30:00,0.35981
2020/01/06 00:35:00,0.38314
2020/01/06 00:40:00,0.40585
2020/01/06 00:45:00,0.42737
2020/01/06 00:50:00,0.44817
2020/01/06 00:55:00,0.46901
2020/01/06 01:00:00,0.48711
2020/01/06 01:05:00,0.50678
2020/01/06 01:10:00,0.52416
2020/01/06 01:15:00,0.54108
2020/01/06 01:20:00,0.5566
2020/01/06 01:25:00,0.57251
2020/01/06 01:30:00,0.58609
2020/01/06 01:35:00,0.59894
2020/01/06 01:40:00,0.61121
2020/01/06 01:45:00,0.62256
2020/01/06 01:50:00,0.63195
2020/01/06 01:55:00,0.64111
2020/01/06 02:00:00,0.64917
2020/01/06 02:05:00,0.65573
2020/01/06 02:10:00,0.66121
2020/01/06 02:15:00,0.6661
2020/01/06 02:20:00,0.6694
2020/01/06 02:25:00,0.67157
2020/01/06 02:30:00,0.67286
2020/01/06 02:35:00,0.67305
2020/01/06 02:40:00,0.67177
2020/01/06 02:45:00,0.6696
2020/01/06 02:50:00,0.66643
2020/01/06 02:55:00,0.66196
2020/01/06 03:00:00,0.65632
2020/01/06 03:05:00,0.64984
2020/01/06 03:10:00,0.64219
2020/01/06 03:15:00,0.63331
2020/01/06 03:20:00,0.62352
2020/01/06 03:25:00,0.61282
2020/01/06 03:30:00,0.60089
2020/01/06 03:35:00,0.588
2020/01/06 03:40:00,0.5743
2020/01/06 03:45:00,0.55958
2020/01/06 03:50:00,0.54384
2020/01/06 03:55:00,0.52732
2020/01/06 04:00:00,0.51
2020/01/06 04:05:00,0.49174
2020/01/06 04:10:00,0.47268
2020/01/06 04:15:00,0.45296
2020/01/06 04:20:00,0.43249
2020/01/06 04:25:00,0.41126
2020/01/06 04:30:00,0.38943
2020/01/06 04:35:00,0.36703
2020/01/06 04:40:00,0.34399
2020/01/06 04:45:00,0.32042
2020/01/06 04:50:00,0.2964
2020/01/06 04:55:00,0.27192
2020/01/06 05:00:00,0.24671
2020/01/06 05:05:00,0.22167
2020/01/06 05:10:00,0.19515
2020/01/06 05:15:00,0.17067
2020/01/06 05:20:00,0.14462
2020/01/06 05:25:00,0.11749
2020/01/06 05:30:00,0.091954
2020/01/06 05:35:00,0.065353
2020/01/06 05:40:00,0.03927
2020/01/06 05:45:00,0.01192
2020/01/06 05:50:00,-0.013694
2020/01/06 05:55:00,-0.039781
2020/01/06 06:00:00,-0.067708
2020/01/06 06:05:00,-0.089454
2020/01/06 06:10:00,-0.11839
2020/01/06 06:15:00,-0.1449
2020/01/06 06:20:00,-0.16641
2020/01/06 06:25:00,-0.19292
2020/01/06 06:30:00,-0.21782
2020/01/06 06:35:00,-0.23988
2020/01/06 06:40:00,-0.26397
2020/01/06 06:45:00,-0.28654
2020/01/06 06:50:00,-0.30905
2020/01/06 06:55:00,-0.32949
2020/01/06 07:00:00,-0.35099
2020/01/06 07:05:00,-0.37132
2020/01/06 07:10:00,-0.39
2020/01/06 07:15:00,-0.40863
2020/01/06 07:20:00,-0.42709
2020/01/06 07:25:00,-0.44322
2020/01/06 07:30:00,-0.45945
2020/01/06 07:35:00,-0.47476
2020/01/06 07:40:00,-0.48899
2020/01/06 07:45:00,-0.50184
2020/01/06 07:50:00,-0.51442
2020/01/06 07:55:00,-0.5258
2020/01/06 08:00:00,-0.53568
2020/01/06 08:05:00,-0.54502
2020/01/06 08:10:00,-0.55334
2020/01/06 08:15:00,-0.56024
2020/01/06 08:20:00,-0.56611
2020/01/06 08:25:00,-0.57126
2020/01/06 08:30:00,-0.57495
2020/01/06 08:35:00,-0.5775
2020/01/06 08:40:00,-0.57915
2020/01/06 08:45:00,-0.57968
2020/01/06 08:50:00,-0.57883
2020/01/06 08:55:00,-0.57706
2020/01/06 09:00:00,-0.57426
2020/01/06 09:05:00,-0.57015
2020/01/06 09:10:00,-0.56494
2020/01/06 09:15:00,-0.55882
2020/01/06 09:20:00,-0.5515
2020/01/06 09:25:00,-0.54302
2020/01/06 09:30:00,-0.53364
2020/01/06 09:35:00,-0.5232
2020/01/06 09:40:00,-0.51162
2020/01/06 09:45:00,-0.4991
2020/01/06 09:50:00,-0.48572
2020/01/06 09:55:00,-0.47122
2020/01/06 10:00:00,-0.45584
2020/01/06 10:05:00,-0.43961
2020/01/06 10:10:00,-0.42248
2020/01/06 10:15:00,-0.40447
2020/01/06 10:20:00,-0.38574
2020/01/06 10:25:00,-0.36619
2020/01/06 10:30:00,-0.34586
2020/01/06 10:35:00,-0.32494
2020/01/06 10:40:00,-0.30326
2020/01/06 10:45:00,-0.28091
2020/01/06 10:50:00,-0.2582
2020/01/06 10:55:00,-0.23477
2020/01/06 11:00:00,-0.21077
2020/01/06 11:05:00,-0.18658
