Time [yyyy/MM/dd HH:mm:ss],Kleppsbakki: water level (waterlevel) at Kleppsbakki_ FlowFM [m]
2019/12/17 16:00:00,-1.5458
2019/12/17 16:05:00,-1.5559
2019/12/17 16:10:00,-1.5634
2019/12/17 16:15:00,-1.5681
2019/12/17 16:20:00,-1.5699
2019/12/17 16:25:00,-1.5689
2019/12/17 16:30:00,-1.565
2019/12/17 16:35:00,-1.558
2019/12/17 16:40:00,-1.5482
2019/12/17 16:45:00,-1.5353
2019/12/17 16:50:00,-1.5197
2019/12/17 16:55:00,-1.5019
2019/12/17 17:00:00,-1.4822
2019/12/17 17:05:00,-1.4604
2019/12/17 17:10:00,-1.4367
2019/12/17 17:15:00,-1.4109
2019/12/17 17:20:00,-1.3828
2019/12/17 17:25:00,-1.3522
2019/12/17 17:30:00,-1.3195
2019/12/17 17:35:00,-1.2837
2019/12/17 17:40:00,-1.2449
2019/12/17 17:45:00,-1.2037
2019/12/17 17:50:00,-1.1611
2019/12/17 17:55:00,-1.117
2019/12/17 18:00:00,-1.0711
2019/12/17 18:05:00,-1.024
2019/12/17 18:10:00,-0.97591
2019/12/17 18:15:00,-0.9262
2019/12/17 18:20:00,-0.87459
2019/12/17 18:25:00,-0.82156
2019/12/17 18:30:00,-0.76837
2019/12/17 18:35:00,-0.7156
2019/12/17 18:40:00,-0.66196
2019/12/17 18:45:00,-0.60566
2019/12/17 18:50:00,-0.5469
2019/12/17 18:55:00,-0.48748
2019/12/17 19:00:00,-0.42812
2019/12/17 19:05:00,-0.36907
2019/12/17 19:10:00,-0.31039
2019/12/17 19:15:00,-0.2506
2019/12/17 19:20:00,-0.19065
2019/12/17 19:25:00,-0.13346
2019/12/17 19:30:00,-0.076816
2019/12/17 19:35:00,-0.019437
2019/12/17 19:40:00,0.039936
2019/12/17 19:45:00,0.10243
2019/12/17 19:50:00,0.16101
2019/12/17 19:55:00,0.21336
2019/12/17 20:00:00,0.26678
2019/12/17 20:05:00,0.322
2019/12/17 20:10:00,0.37896
2019/12/17 20:15:00,0.43339
2019/12/17 20:20:00,0.48558
2019/12/17 20:25:00,0.53904
2019/12/17 20:30:00,0.59071
2019/12/17 20:35:00,0.63762
2019/12/17 20:40:00,0.67962
2019/12/17 20:45:00,0.72252
2019/12/17 20:50:00,0.76456
2019/12/17 20:55:00,0.80448
2019/12/17 21:00:00,0.84397
2019/12/17 21:05:00,0.88497
2019/12/17 21:10:00,0.92567
2019/12/17 21:15:00,0.96375
2019/12/17 21:20:00,0.99748
2019/12/17 21:25:00,1.0274
2019/12/17 21:30:00,1.0565
2019/12/17 21:35:00,1.0828
2019/12/17 21:40:00,1.1057
2019/12/17 21:45:00,1.128
2019/12/17 21:50:00,1.1509
2019/12/17 21:55:00,1.171
2019/12/17 22:00:00,1.1867
2019/12/17 22:05:00,1.2
2019/12/17 22:10:00,1.2117
2019/12/17 22:15:00,1.2213
2019/12/17 22:20:00,1.2283
2019/12/17 22:25:00,1.232
2019/12/17 22:30:00,1.2329
2019/12/17 22:35:00,1.2316
2019/12/17 22:40:00,1.2278
2019/12/17 22:45:00,1.2213
2019/12/17 22:50:00,1.2116
2019/12/17 22:55:00,1.1982
2019/12/17 23:00:00,1.1823
2019/12/17 23:05:00,1.1657
2019/12/17 23:10:00,1.1474
2019/12/17 23:15:00,1.1263
2019/12/17 23:20:00,1.1026
2019/12/17 23:25:00,1.0765
2019/12/17 23:30:00,1.0479
2019/12/17 23:35:00,1.0166
2019/12/17 23:40:00,0.98284
2019/12/17 23:45:00,0.94756
2019/12/17 23:50:00,0.91112
2019/12/17 23:55:00,0.87331
2019/12/18 00:00:00,0.83401
2019/12/18 00:05:00,0.79324
2019/12/18 00:10:00,0.75055
2019/12/18 00:15:00,0.7054
2019/12/18 00:20:00,0.65822
2019/12/18 00:25:00,0.60999
2019/12/18 00:30:00,0.56134
2019/12/18 00:35:00,0.51228
2019/12/18 00:40:00,0.46256
2019/12/18 00:45:00,0.41194
2019/12/18 00:50:00,0.36032
2019/12/18 00:55:00,0.30763
2019/12/18 01:00:00,0.25378
2019/12/18 01:05:00,0.19886
2019/12/18 01:10:00,0.14322
2019/12/18 01:15:00,0.086994
2019/12/18 01:20:00,0.03067
2019/12/18 01:25:00,-0.025558
2019/12/18 01:30:00,-0.081628
2019/12/18 01:35:00,-0.13752
2019/12/18 01:40:00,-0.19305
2019/12/18 01:45:00,-0.24801
2019/12/18 01:50:00,-0.30232
2019/12/18 01:55:00,-0.35594
2019/12/18 02:00:00,-0.40896
2019/12/18 02:05:00,-0.46135
2019/12/18 02:10:00,-0.51294
2019/12/18 02:15:00,-0.5635
2019/12/18 02:20:00,-0.61302
2019/12/18 02:25:00,-0.66161
2019/12/18 02:30:00,-0.70899
2019/12/18 02:35:00,-0.75491
2019/12/18 02:40:00,-0.79936
2019/12/18 02:45:00,-0.84234
2019/12/18 02:50:00,-0.88389
2019/12/18 02:55:00,-0.92403
2019/12/18 03:00:00,-0.96275
2019/12/18 03:05:00,-1.0001
2019/12/18 03:10:00,-1.0361
2019/12/18 03:15:00,-1.0707
2019/12/18 03:20:00,-1.1037
2019/12/18 03:25:00,-1.1349
2019/12/18 03:30:00,-1.1642
2019/12/18 03:35:00,-1.1914
2019/12/18 03:40:00,-1.2165
2019/12/18 03:45:00,-1.2394
2019/12/18 03:50:00,-1.26
2019/12/18 03:55:00,-1.2783
2019/12/18 04:00:00,-1.2944
2019/12/18 04:05:00,-1.3082
2019/12/18 04:10:00,-1.3199
2019/12/18 04:15:00,-1.3296
2019/12/18 04:20:00,-1.337
2019/12/18 04:25:00,-1.3422
2019/12/18 04:30:00,-1.3448
2019/12/18 04:35:00,-1.345
2019/12/18 04:40:00,-1.3426
2019/12/18 04:45:00,-1.3375
2019/12/18 04:50:00,-1.3297
2019/12/18 04:55:00,-1.3191
2019/12/18 05:00:00,-1.3057
2019/12/18 05:05:00,-1.2899
2019/12/18 05:10:00,-1.2717
2019/12/18 05:15:00,-1.2518
2019/12/18 05:20:00,-1.2297
2019/12/18 05:25:00,-1.204
2019/12/18 05:30:00,-1.1758
2019/12/18 05:35:00,-1.1465
2019/12/18 05:40:00,-1.1156
2019/12/18 05:45:00,-1.0817
2019/12/18 05:50:00,-1.0452
2019/12/18 05:55:00,-1.0066
2019/12/18 06:00:00,-0.96604
2019/12/18 06:05:00,-0.9235
2019/12/18 06:10:00,-0.87943
2019/12/18 06:15:00,-0.83416
2019/12/18 06:20:00,-0.78715
2019/12/18 06:25:00,-0.73873
2019/12/18 06:30:00,-0.68943
2019/12/18 06:35:00,-0.63839
2019/12/18 06:40:00,-0.58551
2019/12/18 06:45:00,-0.53116
2019/12/18 06:50:00,-0.47615
2019/12/18 06:55:00,-0.42096
2019/12/18 07:00:00,-0.36557
2019/12/18 07:05:00,-0.31015
2019/12/18 07:10:00,-0.25382
2019/12/18 07:15:00,-0.19806
2019/12/18 07:20:00,-0.14219
2019/12/18 07:25:00,-0.083686
2019/12/18 07:30:00,-0.024646
2019/12/18 07:35:00,0.035842
2019/12/18 07:40:00,0.099536
2019/12/18 07:45:00,0.15985
2019/12/18 07:50:00,0.21555
2019/12/18 07:55:00,0.27288
2019/12/18 08:00:00,0.33063
2019/12/18 08:05:00,0.38968
2019/12/18 08:10:00,0.44787
2019/12/18 08:15:00,0.50451
2019/12/18 08:20:00,0.56232
2019/12/18 08:25:00,0.61888
2019/12/18 08:30:00,0.67203
2019/12/18 08:35:00,0.72123
2019/12/18 08:40:00,0.7725
2019/12/18 08:45:00,0.82413
2019/12/18 08:50:00,0.87485
2019/12/18 08:55:00,0.92642
2019/12/18 09:00:00,0.97903
2019/12/18 09:05:00,1.0296
2019/12/18 09:10:00,1.0753
2019/12/18 09:15:00,1.1179
2019/12/18 09:20:00,1.1597
2019/12/18 09:25:00,1.2001
2019/12/18 09:30:00,1.2388
2019/12/18 09:35:00,1.2767
2019/12/18 09:40:00,1.3122
2019/12/18 09:45:00,1.3441
2019/12/18 09:50:00,1.3734
2019/12/18 09:55:00,1.4003
2019/12/18 10:00:00,1.4274
2019/12/18 10:05:00,1.4544
2019/12/18 10:10:00,1.478
2019/12/18 10:15:00,1.4995
2019/12/18 10:20:00,1.5197
2019/12/18 10:25:00,1.5362
2019/12/18 10:30:00,1.5478
2019/12/18 10:35:00,1.5563
2019/12/18 10:40:00,1.5615
2019/12/18 10:45:00,1.5635
2019/12/18 10:50:00,1.565
2019/12/18 10:55:00,1.5655
2019/12/18 11:00:00,1.564
2019/12/18 11:05:00,1.5599
2019/12/18 11:10:00,1.5525
2019/12/18 11:15:00,1.5413
2019/12/18 11:20:00,1.5262
2019/12/18 11:25:00,1.5072
2019/12/18 11:30:00,1.4853
2019/12/18 11:35:00,1.4624
2019/12/18 11:40:00,1.4385
2019/12/18 11:45:00,1.4131
2019/12/18 11:50:00,1.3864
2019/12/18 11:55:00,1.3566
2019/12/18 12:00:00,1.323
2019/12/18 12:05:00,1.2866
2019/12/18 12:10:00,1.248
2019/12/18 12:15:00,1.2075
2019/12/18 12:20:00,1.1657
2019/12/18 12:25:00,1.1235
2019/12/18 12:30:00,1.0808
2019/12/18 12:35:00,1.0371
2019/12/18 12:40:00,0.99154
2019/12/18 12:45:00,0.9438
2019/12/18 12:50:00,0.89386
2019/12/18 12:55:00,0.84196
2019/12/18 13:00:00,0.78868
2019/12/18 13:05:00,0.73458
2019/12/18 13:10:00,0.67982
2019/12/18 13:15:00,0.62426
2019/12/18 13:20:00,0.56801
2019/12/18 13:25:00,0.51131
2019/12/18 13:30:00,0.45414
2019/12/18 13:35:00,0.39628
2019/12/18 13:40:00,0.33764
2019/12/18 13:45:00,0.27823
2019/12/18 13:50:00,0.21823
2019/12/18 13:55:00,0.15779
2019/12/18 14:00:00,0.096778
2019/12/18 14:05:00,0.035323
2019/12/18 14:10:00,-0.025977
2019/12/18 14:15:00,-0.086687
2019/12/18 14:20:00,-0.14686
2019/12/18 14:25:00,-0.20659
2019/12/18 14:30:00,-0.26599
2019/12/18 14:35:00,-0.32508
2019/12/18 14:40:00,-0.38366
2019/12/18 14:45:00,-0.44138
2019/12/18 14:50:00,-0.49812
2019/12/18 14:55:00,-0.55368
2019/12/18 15:00:00,-0.60791
2019/12/18 15:05:00,-0.6607
2019/12/18 15:10:00,-0.71202
2019/12/18 15:15:00,-0.76174
2019/12/18 15:20:00,-0.81011
2019/12/18 15:25:00,-0.85725
2019/12/18 15:30:00,-0.90299
2019/12/18 15:35:00,-0.94725
2019/12/18 15:40:00,-0.98999
2019/12/18 15:45:00,-1.0313
2019/12/18 15:50:00,-1.0711
2019/12/18 15:55:00,-1.1093
2019/12/18 16:00:00,-1.1459
2019/12/18 16:05:00,-1.1809
2019/12/18 16:10:00,-1.2142
2019/12/18 16:15:00,-1.2455
2019/12/18 16:20:00,-1.2748
2019/12/18 16:25:00,-1.3017
2019/12/18 16:30:00,-1.3261
2019/12/18 16:35:00,-1.348
2019/12/18 16:40:00,-1.3674
2019/12/18 16:45:00,-1.3845
2019/12/18 16:50:00,-1.3993
2019/12/18 16:55:00,-1.4118
2019/12/18 17:00:00,-1.422
2019/12/18 17:05:00,-1.4299
2019/12/18 17:10:00,-1.4357
2019/12/18 17:15:00,-1.4393
2019/12/18 17:20:00,-1.4405
2019/12/18 17:25:00,-1.4394
2019/12/18 17:30:00,-1.4357
2019/12/18 17:35:00,-1.4296
2019/12/18 17:40:00,-1.421
2019/12/18 17:45:00,-1.4099
2019/12/18 17:50:00,-1.3962
2019/12/18 17:55:00,-1.3802
2019/12/18 18:00:00,-1.3618
2019/12/18 18:05:00,-1.3413
2019/12/18 18:10:00,-1.3188
2019/12/18 18:15:00,-1.295
2019/12/18 18:20:00,-1.2693
2019/12/18 18:25:00,-1.2405
2019/12/18 18:30:00,-1.2095
2019/12/18 18:35:00,-1.1773
2019/12/18 18:40:00,-1.1437
2019/12/18 18:45:00,-1.1077
2019/12/18 18:50:00,-1.0698
2019/12/18 18:55:00,-1.0302
2019/12/18 19:00:00,-0.98913
2019/12/18 19:05:00,-0.94621
2019/12/18 19:10:00,-0.90152
2019/12/18 19:15:00,-0.85589
2019/12/18 19:20:00,-0.80953
2019/12/18 19:25:00,-0.76206
2019/12/18 19:30:00,-0.71421
2019/12/18 19:35:00,-0.6655
2019/12/18 19:40:00,-0.61527
2019/12/18 19:45:00,-0.56372
2019/12/18 19:50:00,-0.51116
2019/12/18 19:55:00,-0.45842
2019/12/18 20:00:00,-0.40566
2019/12/18 20:05:00,-0.35296
2019/12/18 20:10:00,-0.29994
2019/12/18 20:15:00,-0.24677
2019/12/18 20:20:00,-0.19569
2019/12/18 20:25:00,-0.14356
2019/12/18 20:30:00,-0.089594
2019/12/18 20:35:00,-0.035836
2019/12/18 20:40:00,0.019069
2019/12/18 20:45:00,0.075647
2019/12/18 20:50:00,0.12746
2019/12/18 20:55:00,0.17608
2019/12/18 21:00:00,0.22697
2019/12/18 21:05:00,0.27679
2019/12/18 21:10:00,0.32574
2019/12/18 21:15:00,0.37476
2019/12/18 21:20:00,0.42314
2019/12/18 21:25:00,0.47249
2019/12/18 21:30:00,0.51903
2019/12/18 21:35:00,0.56306
2019/12/18 21:40:00,0.60298
2019/12/18 21:45:00,0.64188
2019/12/18 21:50:00,0.6828
2019/12/18 21:55:00,0.72237
2019/12/18 22:00:00,0.7592
2019/12/18 22:05:00,0.79521
2019/12/18 22:10:00,0.83155
2019/12/18 22:15:00,0.86694
2019/12/18 22:20:00,0.89998
2019/12/18 22:25:00,0.93011
2019/12/18 22:30:00,0.95594
2019/12/18 22:35:00,0.97971
2019/12/18 22:40:00,1.0025
2019/12/18 22:45:00,1.0233
2019/12/18 22:50:00,1.043
2019/12/18 22:55:00,1.0618
2019/12/18 23:00:00,1.0786
2019/12/18 23:05:00,1.0929
2019/12/18 23:10:00,1.1058
2019/12/18 23:15:00,1.1162
2019/12/18 23:20:00,1.1232
2019/12/18 23:25:00,1.1274
2019/12/18 23:30:00,1.129
2019/12/18 23:35:00,1.1281
2019/12/18 23:40:00,1.1253
2019/12/18 23:45:00,1.1201
2019/12/18 23:50:00,1.1121
2019/12/18 23:55:00,1.1023
2019/12/19 00:00:00,1.0908
2019/12/19 00:05:00,1.0774
2019/12/19 00:10:00,1.062
2019/12/19 00:15:00,1.0444
2019/12/19 00:20:00,1.0246
2019/12/19 00:25:00,1.0028
2019/12/19 00:30:00,0.97923
2019/12/19 00:35:00,0.95344
2019/12/19 00:40:00,0.92536
2019/12/19 00:45:00,0.89531
2019/12/19 00:50:00,0.86348
2019/12/19 00:55:00,0.82987
2019/12/19 01:00:00,0.79462
2019/12/19 01:05:00,0.75793
2019/12/19 01:10:00,0.71988
2019/12/19 01:15:00,0.6806
2019/12/19 01:20:00,0.64027
2019/12/19 01:25:00,0.59912
2019/12/19 01:30:00,0.55713
2019/12/19 01:35:00,0.51414
2019/12/19 01:40:00,0.47008
2019/12/19 01:45:00,0.42503
2019/12/19 01:50:00,0.37898
2019/12/19 01:55:00,0.33183
2019/12/19 02:00:00,0.28359
2019/12/19 02:05:00,0.23447
2019/12/19 02:10:00,0.18467
2019/12/19 02:15:00,0.13434
2019/12/19 02:20:00,0.083494
2019/12/19 02:25:00,0.032557
2019/12/19 02:30:00,-0.018194
2019/12/19 02:35:00,-0.068597
2019/12/19 02:40:00,-0.11854
2019/12/19 02:45:00,-0.16805
2019/12/19 02:50:00,-0.21726
2019/12/19 02:55:00,-0.26621
2019/12/19 03:00:00,-0.31477
2019/12/19 03:05:00,-0.36279
2019/12/19 03:10:00,-0.41015
2019/12/19 03:15:00,-0.45679
2019/12/19 03:20:00,-0.50267
2019/12/19 03:25:00,-0.54762
2019/12/19 03:30:00,-0.59155
2019/12/19 03:35:00,-0.63436
2019/12/19 03:40:00,-0.67578
2019/12/19 03:45:00,-0.71572
2019/12/19 03:50:00,-0.75427
2019/12/19 03:55:00,-0.79148
2019/12/19 04:00:00,-0.82744
2019/12/19 04:05:00,-0.86228
2019/12/19 04:10:00,-0.89611
2019/12/19 04:15:00,-0.92891
2019/12/19 04:20:00,-0.96054
2019/12/19 04:25:00,-0.99078
2019/12/19 04:30:00,-1.0194
2019/12/19 04:35:00,-1.0462
2019/12/19 04:40:00,-1.0711
2019/12/19 04:45:00,-1.0941
2019/12/19 04:50:00,-1.115
2019/12/19 04:55:00,-1.1336
2019/12/19 05:00:00,-1.1499
2019/12/19 05:05:00,-1.1641
2019/12/19 05:10:00,-1.1762
2019/12/19 05:15:00,-1.1863
2019/12/19 05:20:00,-1.1947
2019/12/19 05:25:00,-1.2013
2019/12/19 05:30:00,-1.2061
2019/12/19 05:35:00,-1.209
2019/12/19 05:40:00,-1.2098
2019/12/19 05:45:00,-1.2083
2019/12/19 05:50:00,-1.2043
2019/12/19 05:55:00,-1.1978
2019/12/19 06:00:00,-1.1888
2019/12/19 06:05:00,-1.1777
2019/12/19 06:10:00,-1.1647
2019/12/19 06:15:00,-1.1479
2019/12/19 06:20:00,-1.1283
2019/12/19 06:25:00,-1.1077
2019/12/19 06:30:00,-1.0864
2019/12/19 06:35:00,-1.0632
2019/12/19 06:40:00,-1.0377
2019/12/19 06:45:00,-1.0099
2019/12/19 06:50:00,-0.98048
2019/12/19 06:55:00,-0.94912
2019/12/19 07:00:00,-0.91567
2019/12/19 07:05:00,-0.88043
2019/12/19 07:10:00,-0.84326
2019/12/19 07:15:00,-0.80407
2019/12/19 07:20:00,-0.76345
2019/12/19 07:25:00,-0.72176
2019/12/19 07:30:00,-0.67868
2019/12/19 07:35:00,-0.63389
2019/12/19 07:40:00,-0.58769
2019/12/19 07:45:00,-0.54067
2019/12/19 07:50:00,-0.49305
2019/12/19 07:55:00,-0.44504
2019/12/19 08:00:00,-0.39741
2019/12/19 08:05:00,-0.34968
2019/12/19 08:10:00,-0.30033
2019/12/19 08:15:00,-0.25014
2019/12/19 08:20:00,-0.19999
2019/12/19 08:25:00,-0.14763
2019/12/19 08:30:00,-0.094191
2019/12/19 08:35:00,-0.040873
2019/12/19 08:40:00,0.013626
2019/12/19 08:45:00,0.069133
2019/12/19 08:50:00,0.12104
2019/12/19 08:55:00,0.17206
2019/12/19 09:00:00,0.22475
2019/12/19 09:05:00,0.27584
2019/12/19 09:10:00,0.32711
2019/12/19 09:15:00,0.37963
2019/12/19 09:20:00,0.43127
2019/12/19 09:25:00,0.4831
2019/12/19 09:30:00,0.53315
2019/12/19 09:35:00,0.5822
2019/12/19 09:40:00,0.62789
2019/12/19 09:45:00,0.67269
2019/12/19 09:50:00,0.71988
2019/12/19 09:55:00,0.76649
2019/12/19 10:00:00,0.8108
2019/12/19 10:05:00,0.8547
2019/12/19 10:10:00,0.8995
2019/12/19 10:15:00,0.94311
2019/12/19 10:20:00,0.98385
2019/12/19 10:25:00,1.0202
2019/12/19 10:30:00,1.0533
2019/12/19 10:35:00,1.0871
2019/12/19 10:40:00,1.1192
2019/12/19 10:45:00,1.1495
2019/12/19 10:50:00,1.1804
2019/12/19 10:55:00,1.2114
2019/12/19 11:00:00,1.2386
2019/12/19 11:05:00,1.2625
2019/12/19 11:10:00,1.2847
2019/12/19 11:15:00,1.3051
2019/12/19 11:20:00,1.3237
2019/12/19 11:25:00,1.3394
2019/12/19 11:30:00,1.3521
2019/12/19 11:35:00,1.3637
2019/12/19 11:40:00,1.3734
2019/12/19 11:45:00,1.38
2019/12/19 11:50:00,1.3837
2019/12/19 11:55:00,1.3844
2019/12/19 12:00:00,1.3828
2019/12/19 12:05:00,1.38
2019/12/19 12:10:00,1.3761
2019/12/19 12:15:00,1.37
2019/12/19 12:20:00,1.3617
2019/12/19 12:25:00,1.3509
2019/12/19 12:30:00,1.3371
2019/12/19 12:35:00,1.32
2019/12/19 12:40:00,1.2992
2019/12/19 12:45:00,1.2759
2019/12/19 12:50:00,1.2509
2019/12/19 12:55:00,1.2244
2019/12/19 13:00:00,1.1968
2019/12/19 13:05:00,1.1683
2019/12/19 13:10:00,1.1382
2019/12/19 13:15:00,1.106
2019/12/19 13:20:00,1.0713
2019/12/19 13:25:00,1.0347
2019/12/19 13:30:00,0.99663
2019/12/19 13:35:00,0.95714
2019/12/19 13:40:00,0.91624
2019/12/19 13:45:00,0.87423
2019/12/19 13:50:00,0.8313
2019/12/19 13:55:00,0.78715
2019/12/19 14:00:00,0.74131
2019/12/19 14:05:00,0.69356
2019/12/19 14:10:00,0.6441
2019/12/19 14:15:00,0.59343
2019/12/19 14:20:00,0.54206
2019/12/19 14:25:00,0.49032
2019/12/19 14:30:00,0.43834
2019/12/19 14:35:00,0.38627
2019/12/19 14:40:00,0.33413
2019/12/19 14:45:00,0.28174
2019/12/19 14:50:00,0.2288
2019/12/19 14:55:00,0.17498
2019/12/19 15:00:00,0.12015
2019/12/19 15:05:00,0.064395
2019/12/19 15:10:00,0.0083451
2019/12/19 15:15:00,-0.047698
2019/12/19 15:20:00,-0.10362
2019/12/19 15:25:00,-0.15913
2019/12/19 15:30:00,-0.21389
2019/12/19 15:35:00,-0.26777
2019/12/19 15:40:00,-0.32085
2019/12/19 15:45:00,-0.37324
2019/12/19 15:50:00,-0.42494
2019/12/19 15:55:00,-0.47595
2019/12/19 16:00:00,-0.52617
2019/12/19 16:05:00,-0.57563
2019/12/19 16:10:00,-0.62435
2019/12/19 16:15:00,-0.67228
2019/12/19 16:20:00,-0.71913
2019/12/19 16:25:00,-0.76473
2019/12/19 16:30:00,-0.80898
2019/12/19 16:35:00,-0.85172
2019/12/19 16:40:00,-0.89295
2019/12/19 16:45:00,-0.93269
2019/12/19 16:50:00,-0.97085
2019/12/19 16:55:00,-1.0074
2019/12/19 17:00:00,-1.0422
2019/12/19 17:05:00,-1.0755
2019/12/19 17:10:00,-1.1072
2019/12/19 17:15:00,-1.1374
2019/12/19 17:20:00,-1.166
2019/12/19 17:25:00,-1.193
2019/12/19 17:30:00,-1.2183
2019/12/19 17:35:00,-1.2419
2019/12/19 17:40:00,-1.2634
2019/12/19 17:45:00,-1.2827
2019/12/19 17:50:00,-1.2995
2019/12/19 17:55:00,-1.3137
2019/12/19 18:00:00,-1.3254
2019/12/19 18:05:00,-1.3348
2019/12/19 18:10:00,-1.3422
2019/12/19 18:15:00,-1.3475
2019/12/19 18:20:00,-1.351
2019/12/19 18:25:00,-1.3525
2019/12/19 18:30:00,-1.3521
2019/12/19 18:35:00,-1.3496
2019/12/19 18:40:00,-1.3449
2019/12/19 18:45:00,-1.338
2019/12/19 18:50:00,-1.3287
2019/12/19 18:55:00,-1.3172
2019/12/19 19:00:00,-1.3034
2019/12/19 19:05:00,-1.2874
2019/12/19 19:10:00,-1.2695
2019/12/19 19:15:00,-1.25
2019/12/19 19:20:00,-1.227
2019/12/19 19:25:00,-1.2012
2019/12/19 19:30:00,-1.1742
2019/12/19 19:35:00,-1.1464
2019/12/19 19:40:00,-1.1168
2019/12/19 19:45:00,-1.0853
2019/12/19 19:50:00,-1.0522
2019/12/19 19:55:00,-1.0177
2019/12/19 20:00:00,-0.9817
2019/12/19 20:05:00,-0.94397
2019/12/19 20:10:00,-0.905
2019/12/19 20:15:00,-0.86476
2019/12/19 20:20:00,-0.82269
2019/12/19 20:25:00,-0.77908
2019/12/19 20:30:00,-0.73498
2019/12/19 20:35:00,-0.69007
2019/12/19 20:40:00,-0.64368
2019/12/19 20:45:00,-0.59588
2019/12/19 20:50:00,-0.54715
2019/12/19 20:55:00,-0.49829
2019/12/19 21:00:00,-0.44931
2019/12/19 21:05:00,-0.40058
2019/12/19 21:10:00,-0.35248
2019/12/19 21:15:00,-0.30382
2019/12/19 21:20:00,-0.25483
2019/12/19 21:25:00,-0.2065
2019/12/19 21:30:00,-0.156
2019/12/19 21:35:00,-0.10428
2019/12/19 21:40:00,-0.052749
2019/12/19 21:45:00,-0.00048563
2019/12/19 21:50:00,0.052746
2019/12/19 21:55:00,0.1019
2019/12/19 22:00:00,0.14923
2019/12/19 22:05:00,0.1982
2019/12/19 22:10:00,0.24568
2019/12/19 22:15:00,0.29174
2019/12/19 22:20:00,0.33882
2019/12/19 22:25:00,0.38529
2019/12/19 22:30:00,0.43196
2019/12/19 22:35:00,0.47676
2019/12/19 22:40:00,0.51959
2019/12/19 22:45:00,0.55989
2019/12/19 22:50:00,0.59759
2019/12/19 22:55:00,0.6373
2019/12/19 23:00:00,0.67818
2019/12/19 23:05:00,0.71663
2019/12/19 23:10:00,0.75241
2019/12/19 23:15:00,0.78746
2019/12/19 23:20:00,0.82188
2019/12/19 23:25:00,0.85462
2019/12/19 23:30:00,0.88541
2019/12/19 23:35:00,0.91323
2019/12/19 23:40:00,0.93771
2019/12/19 23:45:00,0.96069
2019/12/19 23:50:00,0.98287
2019/12/19 23:55:00,1.0036
2019/12/20 00:00:00,1.0232
2019/12/20 00:05:00,1.0412
2019/12/20 00:10:00,1.057
2019/12/20 00:15:00,1.0709
2019/12/20 00:20:00,1.0836
2019/12/20 00:25:00,1.0933
2019/12/20 00:30:00,1.0997
2019/12/20 00:35:00,1.1038
2019/12/20 00:40:00,1.1056
2019/12/20 00:45:00,1.1049
2019/12/20 00:50:00,1.1022
2019/12/20 00:55:00,1.0975
2019/12/20 01:00:00,1.0907
2019/12/20 01:05:00,1.082
2019/12/20 01:10:00,1.0715
2019/12/20 01:15:00,1.0596
2019/12/20 01:20:00,1.0463
2019/12/20 01:25:00,1.0305
2019/12/20 01:30:00,1.0123
2019/12/20 01:35:00,0.99269
2019/12/20 01:40:00,0.97101
2019/12/20 01:45:00,0.94679
2019/12/20 01:50:00,0.92025
2019/12/20 01:55:00,0.89184
2019/12/20 02:00:00,0.86176
2019/12/20 02:05:00,0.82994
2019/12/20 02:10:00,0.79654
2019/12/20 02:15:00,0.76194
2019/12/20 02:20:00,0.72632
2019/12/20 02:25:00,0.68961
2019/12/20 02:30:00,0.65188
2019/12/20 02:35:00,0.61332
2019/12/20 02:40:00,0.57394
2019/12/20 02:45:00,0.53355
2019/12/20 02:50:00,0.49209
2019/12/20 02:55:00,0.4496
2019/12/20 03:00:00,0.40601
2019/12/20 03:05:00,0.36121
2019/12/20 03:10:00,0.31523
2019/12/20 03:15:00,0.26834
2019/12/20 03:20:00,0.22079
2019/12/20 03:25:00,0.17283
2019/12/20 03:30:00,0.12462
2019/12/20 03:35:00,0.076316
2019/12/20 03:40:00,0.028262
2019/12/20 03:45:00,-0.019439
2019/12/20 03:50:00,-0.066918
2019/12/20 03:55:00,-0.11429
2019/12/20 04:00:00,-0.16161
2019/12/20 04:05:00,-0.20889
2019/12/20 04:10:00,-0.25597
2019/12/20 04:15:00,-0.30268
2019/12/20 04:20:00,-0.34884
2019/12/20 04:25:00,-0.39432
2019/12/20 04:30:00,-0.43901
2019/12/20 04:35:00,-0.48283
2019/12/20 04:40:00,-0.52562
2019/12/20 04:45:00,-0.56723
2019/12/20 04:50:00,-0.60761
2019/12/20 04:55:00,-0.64665
2019/12/20 05:00:00,-0.68434
2019/12/20 05:05:00,-0.72086
2019/12/20 05:10:00,-0.75634
2019/12/20 05:15:00,-0.79085
2019/12/20 05:20:00,-0.82442
2019/12/20 05:25:00,-0.85705
2019/12/20 05:30:00,-0.88863
2019/12/20 05:35:00,-0.91897
2019/12/20 05:40:00,-0.94786
2019/12/20 05:45:00,-0.97508
2019/12/20 05:50:00,-1.0005
2019/12/20 05:55:00,-1.024
2019/12/20 06:00:00,-1.0454
2019/12/20 06:05:00,-1.0647
2019/12/20 06:10:00,-1.0819
2019/12/20 06:15:00,-1.0971
2019/12/20 06:20:00,-1.1105
2019/12/20 06:25:00,-1.1221
2019/12/20 06:30:00,-1.132
2019/12/20 06:35:00,-1.1402
2019/12/20 06:40:00,-1.1468
2019/12/20 06:45:00,-1.1516
2019/12/20 06:50:00,-1.1544
